permit_id,city,permit_date,units,permit_type,work_kind,is_residential,status,lng,lat,address,source_url
RP-2021-015564,philadelphia,2022-06-08,1,Residential Building,New Construction,true,Issued,-75.18709524055537,40.00457325053021,3883 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-015563,philadelphia,2022-06-08,1,Residential Building,New Construction,true,Issued,-75.18709524055537,40.00457325053021,3883 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-007254,philadelphia,2022-12-27,1,Building,New Construction,true,Completed,-75.18676550979217,39.95667966054651,3051 JOHN F KENNEDY BLVD,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-002291,philadelphia,2020-09-11,36,Building,New Construction,true,Completed,-75.16923624957545,39.97843598120692,2053 REDNER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-013777,philadelphia,2020-12-29,2,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-014914,philadelphia,2021-06-10,1,Residential Building,New Construction,true,Completed,-75.12052085005664,39.97852754108579,2511 E FIRTH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-008711,philadelphia,2024-10-25,1,Residential Building,New Construction,true,Completed,-75.1176783499197,39.98846127058421,2068 E WILLIAM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-003541,philadelphia,2021-04-26,1,Residential Building,New Construction,true,Completed,-75.1900417601172,39.90896644135213,3414 PIETRO WAY,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-007036,philadelphia,2021-02-22,3,Building,New Construction,true,Completed,-75.17166559964336,39.940433811368784,1712 CHRISTIAN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-003459,philadelphia,2021-04-01,1,Residential Building,New Construction,true,Completed,-75.18939755948604,39.90892395115036,3409 PIETRO WAY,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-001808,philadelphia,2024-12-31,1,Residential Building,New Construction,true,Completed,-75.19370768054321,39.93764404113989,3001 WHARTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-004316,philadelphia,2021-06-27,1,Residential Building,New Construction,true,Completed,-75.14330169022728,39.98371212054102,2125 N FAIRHILL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-003823,philadelphia,2023-03-06,36,Building,New Construction,true,Completed,-75.17039069943067,39.978399600687396,2112 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-004568,philadelphia,2024-05-22,1,Residential Building,New Construction,true,Completed,-75.15749356016393,39.93005444086042,1505 S FRANKLIN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019156,philadelphia,2021-12-08,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004897,philadelphia,2021-01-07,3,Building,New Construction,true,Completed,-75.15353714954597,40.00022830113597,3104 N BROAD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-008249,philadelphia,2021-12-29,102,Building,New Construction,true,Issued,-75.13547041051953,39.98719293108645,2401 N 2ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1042800,philadelphia,2020-07-09,2,Residential Building,New Construction,true,Completed,-75.18217028055956,39.982772131347474,1743 N HOLLYWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-008312,philadelphia,2022-08-16,1,Residential Building,New Construction,true,Completed,-75.17276431944642,39.943293020872694,1817 PEMBERTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1042855,philadelphia,2020-04-21,4,Building,New Construction,true,Completed,-75.14600450984759,39.98058245080207,1909 N 7TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1016847,philadelphia,2020-02-07,1,Residential Building,New Construction,true,Completed,-75.22765873993615,40.03616850098511,309 DELMAR ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1043608,philadelphia,2020-08-31,2,Residential Building,New Construction,true,Completed,-74.99857333035698,40.12154393106419,13493 DAMAR DR,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
961730,philadelphia,2020-08-07,3,Building,New Construction,true,Completed,-75.18108333995013,39.932670751165034,2151-53 CROSS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-016532,philadelphia,2021-05-11,1,Residential Building,New Construction,true,Completed,-75.13462757022216,39.98598386071332,2334 MUTTER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004605,philadelphia,2020-10-26,3,Building,New Construction,true,Completed,-75.17286108987133,39.98042454067001,2306 CECIL B MOORE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-008573,philadelphia,2022-10-19,1,Residential Building,New Construction,true,Completed,-75.15701323007369,40.06546949097127,7325 LIMEKILN PIKE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-001325,philadelphia,2020-12-31,70,Building,New Construction,true,Completed,-75.13396737031002,39.978029941139646,1833 HOPE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-020590,philadelphia,2021-12-31,1,Residential Building,New Construction,true,Expired,-75.14046845986614,39.980372270609365,1936 N ORIANNA ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-017602,philadelphia,2022-02-08,2,Master Plan,New Construction,true,Completed,-75.14069395008087,39.98024083066451,1923 N 4TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-011121,philadelphia,2020-12-15,1,Residential Building,New Construction,true,Completed,-75.13179802954434,39.98163033105267,2015 ABIGAIL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-009824,philadelphia,2022-02-15,1,Residential Building,New Construction,true,Completed,-75.17635416987368,39.97731539132475,2446 SHARSWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-000067,philadelphia,2022-03-08,3,Building,New Construction,true,Completed,-75.1485131603212,39.98711770091714,937 W DAUPHIN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-004464,philadelphia,2024-09-05,1,Residential Building,New Construction,true,Completed,-75.10905339032723,39.98482421133734,3009 GAUL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019878,philadelphia,2022-06-09,2,Residential Building,New Construction,true,Completed,-75.17536074021058,39.976313220603636,2401 INGERSOLL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-005534,philadelphia,2022-04-14,1,Residential Building,New Construction,true,Expired,-75.16851732958827,40.02479217060098,227 W SEYMOUR ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-004293,philadelphia,2021-08-13,2,Residential Building,New Construction,true,Completed,-75.22443156027686,39.94433692130234,5218 FLORENCE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012077,philadelphia,2021-07-19,2,Residential Building,New Construction,true,Completed,-75.15896691948767,39.96426050133326,1301-07 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-006767,philadelphia,2021-12-27,26,Building,New Construction,true,Expired,-75.13732564003689,39.98148976071959,2034 N 2ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-010846,philadelphia,2020-10-30,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-000820,philadelphia,2020-08-24,1,Residential Building,New Construction,true,Completed,-75.1883913704222,39.93767045105626,2647 LATONA ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-006980,philadelphia,2023-06-06,15,Building,New Construction,true,Completed,-75.22944053951909,40.04463640071221,7037 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-008993,philadelphia,2023-01-03,1,Residential Building,New Construction,true,Completed,-75.12027705007287,39.969617450796896,2001 RICHMOND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-002356,philadelphia,2021-08-07,5,Building,New Construction,true,Completed,-75.1444915798793,39.988422540572465,2413 N 7TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-003895,philadelphia,2024-06-12,1,Residential Building,New Construction,true,Issued,-75.19433430014092,39.93497506052764,1500 S 30TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-001937,philadelphia,2021-05-17,1,Residential Building,New Construction,true,Completed,-75.1915239203379,39.93636992106053,1339 S DOVER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002889,philadelphia,2024-06-18,1,Residential Building,New Construction,true,Completed,-75.15057040024774,39.97747584060053,928 CECIL B MOORE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002198,philadelphia,2024-04-08,1,Residential Building,New Construction,true,Completed,-75.17426339054302,39.975547790880896,2318 SEYBERT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-001868,philadelphia,2024-03-04,1,Residential Building,New Construction,true,Completed,-75.17946457999506,39.98098872097613,1633 N MARSTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015478,philadelphia,2021-07-14,1,Residential Building,New Construction,true,Completed,-75.18745714961226,39.93406724135872,2528 DICKINSON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-006414,philadelphia,2021-02-26,9,Building,New Construction,true,Completed,-75.2041392601271,39.96542088133299,712 N PRESTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1049945,philadelphia,2020-12-07,1,Residential Building,New Construction,true,Completed,-75.18119271034662,39.9342672704979,1412 S 22ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-003070,philadelphia,2024-12-06,1,Residential Building,New Construction,true,Completed,-75.11955562006042,39.98076121134332,2619 CEDAR ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-003836,philadelphia,2022-05-20,1,Residential Building,New Construction,true,Completed,-75.12743247001157,39.985625441071825,2505 EMERALD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-001435,philadelphia,2023-05-19,1,Residential Building,New Construction,true,Completed,-75.18033518010684,39.97791078086179,1429 N MARSTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015273,philadelphia,2021-12-09,1,Residential Building,New Construction,true,Completed,-75.15865035949352,39.92351911060297,711 MERCY ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-009692,philadelphia,2024-06-13,2,Residential Building,New Construction,true,Completed,-75.19791116056203,39.9650562609672,652 N 38TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-010494,philadelphia,2023-04-13,2,Residential Building,New Construction,true,Expired,-75.18639149976428,40.004521430883834,3422 W CLEARFIELD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-017484,philadelphia,2022-01-17,1,Residential Building,New Construction,true,Completed,-75.18300387035325,39.98028221111026,2916 W OXFORD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-007092,philadelphia,2022-03-25,4,Building,New Construction,true,Expired,-75.1527021699695,40.009108711357776,3649 N 15TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-009356,philadelphia,2021-08-23,1,Residential Building,New Construction,true,Completed,-75.21105625944718,39.9398573108667,1503 S 49TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004415,philadelphia,2020-10-30,168,Building,New Construction,true,Completed,-75.12965629051702,39.985125611164676,1999 E BOSTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-005209,philadelphia,2021-12-06,207,Building,New Construction,true,Issued,-75.14879128997022,39.96306154072496,650 FAIRMOUNT AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-003434,philadelphia,2021-06-23,1,Residential Building,New Construction,true,Completed,-75.22879588016316,39.94183033077806,5517 FLORENCE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-002103,philadelphia,2022-08-19,3,Building,New Construction,true,Completed,-75.16353429032672,39.98167690101177,1817 N 18TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-002223,philadelphia,2020-09-08,2,Building,New Construction,true,Completed,-75.13650510016132,39.984907000947125,2248 N 2ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004893,philadelphia,2020-11-10,3,Building,New Construction,true,Completed,-75.1308338695802,39.96979291092245,322 E GIRARD AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1025359,philadelphia,2020-02-24,2,Residential Building,New Construction,true,Completed,-75.17390129978604,39.93202052125334,1517 S BOUVIER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-007384,philadelphia,2021-07-29,1,Residential Building,New Construction,true,Completed,-75.14928053034747,39.926927831231154,1634 S 2ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-010438,philadelphia,2021-07-25,1,Residential Building,New Construction,true,Issued,-75.15534046020079,39.96382842052037,1035 LEMON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1030693,philadelphia,2020-04-02,297,Building,New Construction,true,Completed,-75.16409572034476,39.960949370783666,440L N 15TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-002292,philadelphia,2020-09-08,1,Building,New Construction,true,Completed,-75.16923624957545,39.97843598120692,2053 REDNER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2023-005480,philadelphia,2024-07-26,114,Building,New Construction,true,Issued,-75.1352916900362,39.972714961060355,1440 N FRONT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-004787,philadelphia,2020-10-29,2,Residential Building,New Construction,true,Completed,-75.19354690980441,39.96709846082916,733 N 35TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1038900,philadelphia,2020-01-28,1,Residential Building,New Construction,true,Completed,-75.18266538989253,40.05199430106528,99 MONTANA ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-003069,philadelphia,2023-09-20,2,Residential Building,New Construction,true,Completed,-75.17402841021006,39.977326090758716,2301 SHARSWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-002916,philadelphia,2021-02-19,4,Building,New Construction,true,Completed,-75.17805036963479,39.97875298103252,1512 N 26TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004643,philadelphia,2020-10-01,40,Building,New Construction,true,Completed,-75.15237832948628,39.95808985080935,800 CALLOWHILL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-018213,philadelphia,2021-12-21,1,Residential Building,New Construction,true,Expired,-75.1362085296861,39.976985040541926,1748 MASCHER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-001674,philadelphia,2022-03-18,1,Residential Building,New Construction,true,Completed,-75.12360667946326,39.97862697135751,2437 CEDAR ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1030708,philadelphia,2020-01-17,3,Building,New Construction,true,Completed,-75.13393639979124,39.987115230506284,2408 MASCHER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015528,philadelphia,2021-02-17,1,Residential Building,New Construction,true,Completed,-75.15867111033887,39.922386370636325,704 CANTRELL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-011881,philadelphia,2023-03-23,1,Residential Building,New Construction,true,Expired,-75.16914422941848,39.98196427124593,1806 N 21ST ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-005714,philadelphia,2021-08-03,4,Building,New Construction,true,Completed,-75.13644147953023,39.98521763074562,2262 N 2ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-002977,philadelphia,2022-11-07,6,Building,New Construction,true,Completed,-75.24056171942506,39.91099234068944,7355 DICKS AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-014095,philadelphia,2023-11-21,1,Residential Building,New Construction,true,Issued,-75.11593083050242,39.98945999098839,2067 E BIRCH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-001414,philadelphia,2023-05-02,1,Residential Building,New Construction,true,Completed,-75.18062115039088,39.97790661058433,1426 N MARSTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
