permit_id,city,permit_date,units,permit_type,work_kind,is_residential,status,lng,lat,address,source_url
EP-2020-00083,pittsburgh,2020-05-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.986816396,40.4514740245,"1746 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2022-07007,pittsburgh,2023-05-26,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9493131384,40.4632755987,"210 PEARL ST, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
SP-2021-10087,pittsburgh,2021-11-16,0,Sign Permit,NEW,false,Completed,-79.9771668661,40.4288254958,"2009 E CARSON ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
SP-2019-09726,pittsburgh,2020-02-10,0,Sign Permit,NEW,false,Expired,-79.9600781749,40.4232040305,"3247 E CARSON ST, Pittsburgh, 15203-",https://data.wprdc.org/dataset/pli-permits
EP-2022-14384,pittsburgh,2022-09-13,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9501165053,40.4808890596,"5307 HOLMES ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-19848,pittsburgh,2023-12-05,0,Suppression System Permit,NEW SYSTEM,false,Completed,-80.0009494272,40.4403059117,"429 WOOD ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-08005,pittsburgh,2020-09-23,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9668667715,40.4625965737,"207 34TH ST #314, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-00534,pittsburgh,2022-01-28,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9708693847,40.4278579578,"2400 E CARSON ST, Pittsburgh, 15203-",https://data.wprdc.org/dataset/pli-permits
MP-2021-05619,pittsburgh,2021-11-17,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.022759842,40.4344167807,"450 SWEETBRIAR ST, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
SP-2024-03152,pittsburgh,2024-03-05,0,Sign Permit,NEW,false,Issued,-80.0080661064,40.4468565587,"220 NORTH SHORE DR #628, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
BP-2020-01057,pittsburgh,2020-06-18,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9162070297,40.4562370919,"6501 LIVING PL, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2022-01290,pittsburgh,2022-02-01,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0685910896,40.4238006628,"147 ANGENA DR, Pittsburgh, 15205-",https://data.wprdc.org/dataset/pli-permits
SP-2021-20339,pittsburgh,2022-06-06,0,Sign Permit,NEW,false,Completed,-79.992512301,40.4220949215,"831 E WARRINGTON AVE, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
EP-2022-14473,pittsburgh,2022-09-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0088601912,40.4598298294,"17 LANE Way, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-09823,pittsburgh,2020-08-12,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9816941799,40.4368426269,"308 MILTENBERGER ST #302, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2024-08031,pittsburgh,2024-06-05,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9914618561,40.4415602968,"626 WASHINGTON PL #2501, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-06757,pittsburgh,2023-07-24,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9572139554,40.47697243,"4837 BUTLER ST #202, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2019-09389,pittsburgh,2020-08-25,0,BUILDING,NEW CONSTRUCTION,true,Completed,-80.0253776732,40.4361235399,"419 CLARENCE ST, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
SP-2023-00226,pittsburgh,2023-01-25,0,Sign Permit,NEW,false,Completed,-79.9231011297,40.4304976507,"2345 MURRAY AVE #320, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
EP-2021-09333,pittsburgh,2021-06-08,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0187067735,40.4921002591,"24 RADIUM ST, Pittsburgh, PA 15214-",https://data.wprdc.org/dataset/pli-permits
MP-2023-16377,pittsburgh,2023-10-04,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9562678277,40.4711538426,"4600 DAVISON ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2019-11187,pittsburgh,2021-09-17,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9653329962,40.4695679428,"129 39TH ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2023-06246,pittsburgh,2023-05-10,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.041715858,40.4127756302,"1336 CARNAHAN RD, Pittsburgh, PA 15220-",https://data.wprdc.org/dataset/pli-permits
MP-2021-19893,pittsburgh,2021-12-27,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0248377594,40.4603007292,"1232 KUNKLE AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2020-02433,pittsburgh,2020-07-23,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9623431987,40.4250979403,"2984 SIDNEY ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
MP-2021-20805,pittsburgh,2022-05-27,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9385861354,40.4672761476,"5249 BROWN Way, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
SP-2019-10996,pittsburgh,2020-01-03,0,Sign Permit,NEW,false,Revoked,-80.0013501862,40.4417923813,"606 LIBERTY AVE, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
OLP-2021-20463,pittsburgh,2022-04-05,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9874875891,40.4517877123,"1759 WATERFRONT PL #572, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2019-08660,pittsburgh,2020-03-13,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.966902345,40.4397091347,"110 BURROWS ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2020-20039,pittsburgh,2020-12-15,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9487145528,40.4847624225,"138 56TH ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2020-00069,pittsburgh,2020-01-09,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9531857587,40.479150247,"5177 KEYSTONE ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-07389,pittsburgh,2023-08-09,0,Occupant Load Placard Permit,NEW,false,Completed,-80.0062348098,40.4391332671,"11 STANWIX ST #150, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03899,pittsburgh,2023-08-11,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-80.0809420052,40.4498763913,"1862 BROADHEAD FORDING RD, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
EP-2022-14126,pittsburgh,2022-12-14,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9188369644,40.4170787472,"1614 PARKVIEW BLVD, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
EP-2022-00020,pittsburgh,2022-01-18,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0139370977,40.3878217443,"1330 BERKSHIRE AVE, Pittsburgh, 15226-",https://data.wprdc.org/dataset/pli-permits
EP-2022-08594,pittsburgh,2022-06-03,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0128506699,40.4351330523,"527 GRANDVIEW AVE #3, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
MP-2023-07901,pittsburgh,2023-06-02,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9149359684,40.4625415637,"163 AUBURN ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SP-2021-14828,pittsburgh,2021-09-13,0,Sign Permit,NEW,false,Completed,-80.005125866,40.4386640696,"20 STANWIX ST #2000, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SSP-2024-02175,pittsburgh,2024-05-23,0,Suppression System Permit,NEW SYSTEM,false,Completed,-80.0172257439,40.451576173,"919 WESTERN AVE, Pittsburgh, PA 15233-",https://data.wprdc.org/dataset/pli-permits
FAS-2024-14549,pittsburgh,2024-12-24,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.8891460801,40.4879321345,"873 FREEPORT RD, Pittsburgh, PA 15238-",https://data.wprdc.org/dataset/pli-permits
EP-2021-16050,pittsburgh,2021-12-10,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9684280981,40.4603506967,"3234 LIBERTY AVE #562, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-03378,pittsburgh,2022-07-08,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9586741342,40.4396582241,"3510 FORBES AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
SP-2021-18446,pittsburgh,2022-02-15,0,Sign Permit,NEW,false,Completed,-79.9809615427,40.4290789354,"1733 E CARSON ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
EP-2021-03457,pittsburgh,2021-03-09,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.987325136,40.4298648424,"1106 MURIEL ST, Pittsburgh, 15203-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-16238,pittsburgh,2022-01-14,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9678780585,40.4600244522,"3220 SASSAFRAS Way #414, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SP-2020-16795,pittsburgh,2020-11-23,0,Sign Permit,NEW,false,Completed,-80.0859878913,40.4426931777,"463 NAPOR BLVD #121, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
SP-2023-01102,pittsburgh,2023-05-24,0,Sign Permit,NEW,false,Completed,-79.9639546282,40.4244737758,"E CARSON ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
MP-2023-11863,pittsburgh,2023-09-18,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
SP-2023-05308,pittsburgh,2023-04-12,0,Sign Permit,NEW,false,Issued,-79.9904734633,40.4385494905,"1014 5TH AVE #404, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
OOP-2022-06193,pittsburgh,2023-04-20,0,Occupancy Only Permit,NEW USE,false,Issued,-79.9569706637,40.4108626628,"1000 BECKS RUN RD, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
MP-2022-02806,pittsburgh,2022-03-07,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9133217409,40.4652844329,"116 WINSLOW ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2023-17255,pittsburgh,2023-11-09,0,BUILDING,NEW CONSTRUCTION,true,Issued,-79.8983615671,40.4304326329,"1111 RICHMOND ST, Pittsburgh, 15218-",https://data.wprdc.org/dataset/pli-permits
MP-2022-05461,pittsburgh,2022-05-04,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9650490091,40.4629791843,"3448 1/2 LIGONIER ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2022-00472,pittsburgh,2022-04-05,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9491343074,40.4171431368,"4339 LYTLE ST, Pittsburgh, PA 15207-",https://data.wprdc.org/dataset/pli-permits
BP-2020-07951,pittsburgh,2021-03-03,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9640089066,40.4330887045,"743 TECHNOLOGY DR #2, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2020-19579,pittsburgh,2020-12-17,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-79.9879833534,40.4506874991,"1660 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-08773,pittsburgh,2022-07-21,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9073768539,40.4645909788,"1105 WASHINGTON BLVD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2021-19900,pittsburgh,2021-12-22,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0252811063,40.4602214928,"1252 KUNKLE AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SP-2020-18976,pittsburgh,2021-02-01,0,Sign Permit,NEW,false,Completed,-79.961224919,40.4692902129,"4030 BUTLER ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2021-05236,pittsburgh,2021-11-15,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9507066294,40.4785676304,"5219 POE Way, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-07113,pittsburgh,2024-12-03,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9939993802,40.4394880147,"500 ROSS ST, Pittsburgh, PA 15219",https://data.wprdc.org/dataset/pli-permits
SP-2021-17532,pittsburgh,2022-01-11,0,Sign Permit,NEW,false,Issued,-79.9578909752,40.4417116122,"109 ATWOOD ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
MP-2023-15302,pittsburgh,2023-09-14,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2021-03034,pittsburgh,2021-04-12,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0094957381,40.4594946746,"128 E JEFFERSON ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-15425,pittsburgh,2020-09-28,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9965441666,40.4580743758,"838 CONCORD ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2021-20450,pittsburgh,2021-12-27,0,ELECTRICAL,NEW CONSTRUCTION,true,Issued,-79.9832313418,40.4656643399,"1807 EBERHARDT AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
OOP-2021-05249,pittsburgh,2022-01-24,0,Occupancy Only Permit,NEW USE,true,Expired,-80.0140602338,40.4015014101,"612 MAYVILLE AVE, Pittsburgh, 15226-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-00154,pittsburgh,2024-03-06,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9862209244,40.4290359459,"16 BEDFORD SQ #300, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-04591,pittsburgh,2024-05-20,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9447698054,40.44544646,"4765 FORBES AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
MP-2023-12248,pittsburgh,2024-02-21,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9493131384,40.4632755987,"210 PEARL ST, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-12194,pittsburgh,2023-10-27,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9988011993,40.4309583346,"59 S 2ND ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
BP-2020-15235,pittsburgh,2020-12-15,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.953368126,40.4807961934,"5228 DRESDEN Way, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2019-10732,pittsburgh,2020-12-02,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9489174443,40.4801311067,"5312 DUNCAN ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2022-07870,pittsburgh,2022-07-01,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9585406198,40.4635835459,"3927 HOWLEY ST, Pittsburgh, 15224-",https://data.wprdc.org/dataset/pli-permits
SP-2020-16711,pittsburgh,2020-12-02,0,Sign Permit,NEW,false,Completed,-79.966442558,40.4271731068,"2746 SIDNEY ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
BP-2024-00973,pittsburgh,2024-03-26,0,BUILDING,NEW CONSTRUCTION,false,Issued,-79.9914618561,40.4415602968,"626 WASHINGTON PL #2501, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
BP-2023-10044,pittsburgh,2023-07-31,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9562678277,40.4711538426,"4600 DAVISON ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2022-18696,pittsburgh,2023-01-10,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-80.0168426545,40.4522326218,"911 GALVESTON AVE, Pittsburgh, PA 15233-",https://data.wprdc.org/dataset/pli-permits
BP-2022-14282,pittsburgh,2023-05-23,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9622514679,40.4703850982,"167 41ST ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2020-11009,pittsburgh,2021-08-20,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-80.0751049363,40.4174148704,"923 BELL AVE, Pittsburgh, 15106-",https://data.wprdc.org/dataset/pli-permits
OOP-2020-15319,pittsburgh,2021-02-04,0,Occupancy Only Permit,NEW USE,true,Completed,-80.0573260132,40.4426407206,"1720 STRATMORE ST, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2020-16898,pittsburgh,2021-09-29,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9796122559,40.4549553695,"2552 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2020-08027,pittsburgh,2020-06-18,0,ELECTRICAL,NEW CONSTRUCTION,true,Issued,-80.0550951369,40.42958129,"1831 CHESSLAND ST, Pittsburgh, 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2024-01283,pittsburgh,2024-02-05,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-80.0197836159,40.4387700516,"1318 GRANDVIEW AVE, Pittsburgh, PA 15211",https://data.wprdc.org/dataset/pli-permits
MP-2020-18832,pittsburgh,2020-12-17,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9878333698,40.4506348221,No primary address specified,https://data.wprdc.org/dataset/pli-permits
MP-2024-12048,pittsburgh,2024-09-24,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9965873203,40.4225790626,"618 EXCELSIOR ST, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
SP-2020-16708,pittsburgh,2020-11-03,0,Sign Permit,NEW,false,Completed,-79.9783669978,40.4289123776,"1915 E CARSON ST, Pittsburgh, 15203-",https://data.wprdc.org/dataset/pli-permits
FAS-2023-19737,pittsburgh,2024-04-23,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9607398273,40.4705089046,"4203 BUTLER ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2023-05248,pittsburgh,2023-03-27,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9082578545,40.4612536812,"546 LINCOLN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-10250,pittsburgh,2020-08-20,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.999520529,40.4539407092,"540 E OHIO ST, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2021-19472,pittsburgh,2021-12-27,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0025734198,40.3811951257,"295 GEORGETTE ST, Pittsburgh, 15234-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-03486,pittsburgh,2022-06-30,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9082888168,40.4578274511,"6936 5TH AVE, Pittsburgh, PA 15208-",https://data.wprdc.org/dataset/pli-permits
SP-2023-02278,pittsburgh,2023-03-14,0,Sign Permit,NEW,false,Completed,-79.9568955179,40.4413381344,"3716 FORBES AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-15396,pittsburgh,2020-10-19,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.8965233719,40.4560090529,No primary address specified,https://data.wprdc.org/dataset/pli-permits
MP-2022-01405,pittsburgh,2022-02-08,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-79.9951595605,40.4563689476,"905 CHESTNUT ST, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-17423,pittsburgh,2022-12-09,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-80.0265620218,40.3989298521,"2571 WENZELL AVE, Pittsburgh, PA 15216-",https://data.wprdc.org/dataset/pli-permits
EP-2020-21013,pittsburgh,2020-12-31,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0073440013,40.4284630756,"20 GREENBUSH ST, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
BP-2020-04752,pittsburgh,2021-05-05,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9589277056,40.4223563803,"3381 E CARSON ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
BP-2023-02297,pittsburgh,2023-07-12,0,BUILDING,NEW CONSTRUCTION,false,Completed,-80.0093046886,40.4460312776,"271 NORTH SHORE DR #700, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
BP-2024-08791,pittsburgh,2024-09-05,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9590168681,40.4704397556,"233 43RD ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SP-2020-19051,pittsburgh,2020-12-17,0,Sign Permit,NEW,false,Completed,-80.0792053742,40.4416671053,"15 INGRAM AVE, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
SP-2020-19769,pittsburgh,2021-01-06,0,Sign Permit,NEW,false,Expired,-80.0025064755,40.4428073363,"146 6TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2020-02127,pittsburgh,2020-12-10,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9129207668,40.4650521708,"132 WINSLOW ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2020-16166,pittsburgh,2021-03-12,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.94390358,40.4417684612,"4927 MARGARET MORRISON ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
OLP-2020-16105,pittsburgh,2020-10-14,0,Occupant Load Placard Permit,NEW,false,Completed,-80.0109623817,40.4534312683,"301 CEDAR AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2022-09082,pittsburgh,2022-06-13,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9233372929,40.4731885664,"934 MELLON ST, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2023-09254,pittsburgh,2023-06-07,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9532098885,40.4793140806,"442 52ND ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2022-16245,pittsburgh,2022-10-17,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9495848222,40.4792633209,"5255 WICKLIFF ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2023-03817,pittsburgh,2023-06-28,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9590168681,40.4704397556,"233 43RD ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
